"","FileName","Time","APOE","Sex","APOE_Sex","Injection","Age","mean_FullCellComplexity","mean_log_MaxBranchLength","mean_log_AvgBranchLength","mean_t_index"
"152","20250522_Tser05168_microglia_Probabilities_combined.xlsx",48,"APOE3","Female","APOE3 Female","PostInjection","young",2.3495085780885,4.14803400216607,3.87946742091496,0.664239119512214
"153","20250522_Tser05168_microglia_Probabilities_combined.xlsx",49,"APOE3","Female","APOE3 Female","PostInjection","young",2.14766704214933,3.86166691296779,3.56562270064632,0.640954806714705
"154","20250522_Tser05168_microglia_Probabilities_combined.xlsx",50,"APOE3","Female","APOE3 Female","PostInjection","young",2.13166539948415,3.8029145460043,3.51112403752896,0.650810671614926
"155","20250522_Tser05168_microglia_Probabilities_combined.xlsx",51,"APOE3","Female","APOE3 Female","PostInjection","young",2.12700278756851,3.87125442651398,3.57718049327349,0.658190760399849
"156","20250522_Tser05168_microglia_Probabilities_combined.xlsx",52,"APOE3","Female","APOE3 Female","PostInjection","young",2.170931587915,3.98812226159516,3.70471922375908,0.640894547139214
"157","20250522_Tser05168_microglia_Probabilities_combined.xlsx",53,"APOE3","Female","APOE3 Female","PostInjection","young",2.10137081512437,3.92104011410237,3.59838055904199,0.58265920676056
"158","20250522_Tser05168_microglia_Probabilities_combined.xlsx",54,"APOE3","Female","APOE3 Female","PostInjection","young",2.05550946945772,3.79714218867261,3.50010139904508,0.649897261882117
"159","20250522_Tser05168_microglia_Probabilities_combined.xlsx",55,"APOE3","Female","APOE3 Female","PostInjection","young",2.17261289003825,4.06961282069498,3.74431222634395,0.609261673065583
"160","20250522_Tser05168_microglia_Probabilities_combined.xlsx",56,"APOE3","Female","APOE3 Female","PostInjection","young",2.11115452081556,3.97566920994942,3.66590851813459,0.58942282777804
"161","20250522_Tser05168_microglia_Probabilities_combined.xlsx",57,"APOE3","Female","APOE3 Female","PostInjection","young",2.15471837555326,4.04342970963507,3.67433949228857,0.561098352940132
"162","20250522_Tser05168_microglia_Probabilities_combined.xlsx",58,"APOE3","Female","APOE3 Female","PostInjection","young",2.24991625185999,4.09926144121162,3.72954216805243,0.526936581966087
"163","20250522_Tser05168_microglia_Probabilities_combined.xlsx",59,"APOE3","Female","APOE3 Female","PostInjection","young",2.06602959370166,3.86743137613698,3.57826845795674,0.64626510758425
"164","20250522_Tser05168_microglia_Probabilities_combined.xlsx",60,"APOE3","Female","APOE3 Female","PostInjection","young",2.10312706538564,3.88434853110595,3.63074862655403,0.683636131994354
"165","20250522_Tser05168_microglia_Probabilities_combined.xlsx",61,"APOE3","Female","APOE3 Female","PostInjection","young",2.09620141632363,3.91138847007829,3.5401880184962,0.527584125212267
"166","20250522_Tser05168_microglia_Probabilities_combined.xlsx",62,"APOE3","Female","APOE3 Female","PostInjection","young",2.28481789965694,4.16809567161027,3.80331643621709,0.558465574543387
"167","20250603_Tser06171_microglia_Probabilities_combined.xlsx",1,"APOE4","Female","APOE4 Female","PreInjection","young",2.59132473918453,4.08345673958376,3.75060448746598,0.577027400982876
"168","20250603_Tser06171_microglia_Probabilities_combined.xlsx",2,"APOE4","Female","APOE4 Female","PreInjection","young",2.48746985005603,4.03976995454642,3.76076490157735,0.631631352669701
"169","20250603_Tser06171_microglia_Probabilities_combined.xlsx",3,"APOE4","Female","APOE4 Female","PreInjection","young",2.60445187897032,4.05669792203191,3.71849818794968,0.598391894976868
"170","20250603_Tser06171_microglia_Probabilities_combined.xlsx",4,"APOE4","Female","APOE4 Female","PreInjection","young",2.46267515855918,3.9452828294615,3.64876210115834,0.647694071798921
"171","20250603_Tser06171_microglia_Probabilities_combined.xlsx",5,"APOE4","Female","APOE4 Female","PreInjection","young",2.49693410865532,4.02165299503715,3.68276761323559,0.567128090509755
"172","20250603_Tser06171_microglia_Probabilities_combined.xlsx",6,"APOE4","Female","APOE4 Female","PreInjection","young",2.44429632802206,3.96616037009292,3.65318550845431,0.602080925394262
"173","20250603_Tser06171_microglia_Probabilities_combined.xlsx",7,"APOE4","Female","APOE4 Female","PreInjection","young",2.70775760749253,4.14717652465531,3.84063520320361,0.620528100965269
"174","20250603_Tser06171_microglia_Probabilities_combined.xlsx",8,"APOE4","Female","APOE4 Female","PreInjection","young",2.63591512567033,4.25106023600198,3.83240966330257,0.49566981696036
"175","20250603_Tser06171_microglia_Probabilities_combined.xlsx",9,"APOE4","Female","APOE4 Female","PreInjection","young",2.64341616950269,4.10339652343531,3.77923616915838,0.578740301023887
"176","20250603_Tser06171_microglia_Probabilities_combined.xlsx",10,"APOE4","Female","APOE4 Female","PreInjection","young",2.55320661585286,4.08119320128293,3.7836848504717,0.610423185607351
"177","20250603_Tser06171_microglia_Probabilities_combined.xlsx",11,"APOE4","Female","APOE4 Female","PreInjection","young",2.53937397189135,4.19988683816412,3.82907721683689,0.492408404464134
"178","20250603_Tser06171_microglia_Probabilities_combined.xlsx",12,"APOE4","Female","APOE4 Female","PreInjection","young",2.4655613601624,4.04167875048327,3.72702855816343,0.6254752901348
"179","20250603_Tser06171_microglia_Probabilities_combined.xlsx",13,"APOE4","Female","APOE4 Female","PostInjection","young",2.37983694027169,3.86038684526104,3.59070169922997,0.662689263360411
"180","20250603_Tser06171_microglia_Probabilities_combined.xlsx",14,"APOE4","Female","APOE4 Female","PostInjection","young",2.30764941846467,3.89794872374167,3.63180378590719,0.694231317021572
"181","20250603_Tser06171_microglia_Probabilities_combined.xlsx",15,"APOE4","Female","APOE4 Female","PostInjection","young",2.5311323357317,4.10776780141352,3.76938990528975,0.583561507114023
"182","20250603_Tser06171_microglia_Probabilities_combined.xlsx",16,"APOE4","Female","APOE4 Female","PostInjection","young",2.59565012030356,4.20269086748401,3.79517947625102,0.496705089150507
"183","20250603_Tser06171_microglia_Probabilities_combined.xlsx",17,"APOE4","Female","APOE4 Female","PostInjection","young",2.62615688112778,4.28921800781616,3.92092390484456,0.540215153189478
"184","20250603_Tser06171_microglia_Probabilities_combined.xlsx",18,"APOE4","Female","APOE4 Female","PostInjection","young",2.66723425554054,4.34551652030759,3.97655138585421,0.532767432810504
"185","20250603_Tser06171_microglia_Probabilities_combined.xlsx",19,"APOE4","Female","APOE4 Female","PostInjection","young",2.54897656320981,4.18976754050784,3.81063395155067,0.567580822119429
"186","20250603_Tser06171_microglia_Probabilities_combined.xlsx",20,"APOE4","Female","APOE4 Female","PostInjection","young",2.65921737260235,4.20663346661599,3.854922476275,0.558357657487257
"187","20250603_Tser06171_microglia_Probabilities_combined.xlsx",21,"APOE4","Female","APOE4 Female","PostInjection","young",2.56963014823373,4.0665794290534,3.71844184343854,0.592337550969611
"188","20250603_Tser06171_microglia_Probabilities_combined.xlsx",22,"APOE4","Female","APOE4 Female","PostInjection","young",2.71761949202064,4.21538758008705,3.88134635185201,0.562811291624132
"189","20250603_Tser06171_microglia_Probabilities_combined.xlsx",23,"APOE4","Female","APOE4 Female","PostInjection","young",2.56072217505922,4.10066089071553,3.73810228571123,0.58219818693221
"190","20250603_Tser06171_microglia_Probabilities_combined.xlsx",24,"APOE4","Female","APOE4 Female","PostInjection","young",2.49850005460148,4.01775154355941,3.67900659631557,0.575390481493876
"191","20250603_Tser06171_microglia_Probabilities_combined.xlsx",25,"APOE4","Female","APOE4 Female","PostInjection","young",2.60339028182558,4.12859399321916,3.82438781369643,0.617715235002603
"192","20250603_Tser06171_microglia_Probabilities_combined.xlsx",26,"APOE4","Female","APOE4 Female","PostInjection","young",2.75986150820073,4.11858317214267,3.77722287441326,0.580602244859484
"193","20250603_Tser06171_microglia_Probabilities_combined.xlsx",27,"APOE4","Female","APOE4 Female","PostInjection","young",2.80279049937357,4.33718066712897,3.9590588114274,0.526681933019958
"194","20250603_Tser06171_microglia_Probabilities_combined.xlsx",28,"APOE4","Female","APOE4 Female","PostInjection","young",2.69729222328907,4.29252243785747,3.9128769154063,0.54616489321467
"195","20250603_Tser06171_microglia_Probabilities_combined.xlsx",29,"APOE4","Female","APOE4 Female","PostInjection","young",2.70021879758559,4.14424678209866,3.80071744398642,0.605843688284981
"196","20250603_Tser06171_microglia_Probabilities_combined.xlsx",30,"APOE4","Female","APOE4 Female","PostInjection","young",2.56834732559871,4.01986140549177,3.66962244172737,0.564344353658547
"197","20250603_Tser06171_microglia_Probabilities_combined.xlsx",31,"APOE4","Female","APOE4 Female","PostInjection","young",2.65542098894164,4.11454654540135,3.78912678424021,0.594704035663866
"198","20250603_Tser06171_microglia_Probabilities_combined.xlsx",32,"APOE4","Female","APOE4 Female","PostInjection","young",2.64629364776037,4.22653403549023,3.86697878573047,0.586019517496904
"199","20250603_Tser06171_microglia_Probabilities_combined.xlsx",33,"APOE4","Female","APOE4 Female","PostInjection","young",2.56549711363227,4.09367723840419,3.78808841441024,0.598453372922459
"200","20250603_Tser06171_microglia_Probabilities_combined.xlsx",34,"APOE4","Female","APOE4 Female","PostInjection","young",2.59257159217366,4.03823630351485,3.67578462381816,0.562370281224908
"201","20250603_Tser06171_microglia_Probabilities_combined.xlsx",35,"APOE4","Female","APOE4 Female","PostInjection","young",2.43882086588977,3.8625285583507,3.59627946968152,0.623073434905714
"202","20250603_Tser06171_microglia_Probabilities_combined.xlsx",36,"APOE4","Female","APOE4 Female","PostInjection","young",2.35905963530217,3.93297562685656,3.65192550104825,0.649067860321158
"203","20250603_Tser06171_microglia_Probabilities_combined.xlsx",37,"APOE4","Female","APOE4 Female","PostInjection","young",2.55242770909385,4.13055598950069,3.7732288282647,0.563544197023795
"204","20250603_Tser06171_microglia_Probabilities_combined.xlsx",38,"APOE4","Female","APOE4 Female","PostInjection","young",2.58683226891497,4.15370750142071,3.82587476524328,0.583075529058763
"205","20250603_Tser06171_microglia_Probabilities_combined.xlsx",39,"APOE4","Female","APOE4 Female","PostInjection","young",2.55558466713107,4.02750627078314,3.68786577115348,0.567893093979951
"206","20250603_Tser06171_microglia_Probabilities_combined.xlsx",40,"APOE4","Female","APOE4 Female","PostInjection","young",2.74939033789119,4.27729751645046,3.90362223481609,0.523008036425356
"207","20250603_Tser06171_microglia_Probabilities_combined.xlsx",41,"APOE4","Female","APOE4 Female","PostInjection","young",2.51882121934191,4.11176492654628,3.75756067986962,0.554495197167298
"208","20250603_Tser06171_microglia_Probabilities_combined.xlsx",42,"APOE4","Female","APOE4 Female","PostInjection","young",2.45504948376724,4.0240817570544,3.60911906788384,0.51313934304837
"209","20250603_Tser06171_microglia_Probabilities_combined.xlsx",43,"APOE4","Female","APOE4 Female","PostInjection","young",2.48183969476981,4.01788111336051,3.68288110917671,0.600033316738737
"210","20250603_Tser06171_microglia_Probabilities_combined.xlsx",44,"APOE4","Female","APOE4 Female","PostInjection","young",2.4815521814708,4.10140682370164,3.7821229695092,0.596816679805486
"211","20250603_Tser06171_microglia_Probabilities_combined.xlsx",45,"APOE4","Female","APOE4 Female","PostInjection","young",2.5150129484643,4.20837164194797,3.82828166631892,0.565296056975183
"212","20250603_Tser06171_microglia_Probabilities_combined.xlsx",46,"APOE4","Female","APOE4 Female","PostInjection","young",2.53853949964108,4.09856523701698,3.7522606219426,0.579359761886589
"213","20250603_Tser06171_microglia_Probabilities_combined.xlsx",47,"APOE4","Female","APOE4 Female","PostInjection","young",2.39806774555893,3.92013162561015,3.57748282394531,0.588421471955478
"214","20250603_Tser06171_microglia_Probabilities_combined.xlsx",48,"APOE4","Female","APOE4 Female","PostInjection","young",2.41153636898575,3.98375183088119,3.67466545068283,0.629813550477389
"215","20250603_Tser06171_microglia_Probabilities_combined.xlsx",49,"APOE4","Female","APOE4 Female","PostInjection","young",2.42078099748929,3.93218883369624,3.65150216837294,0.659074984859406
"216","20250603_Tser06171_microglia_Probabilities_combined.xlsx",50,"APOE4","Female","APOE4 Female","PostInjection","young",2.39267316582337,4.06967126502515,3.70962332466214,0.54928939856085
"217","20250603_Tser06171_microglia_Probabilities_combined.xlsx",51,"APOE4","Female","APOE4 Female","PostInjection","young",2.46799084491389,4.03497464086317,3.71492147919269,0.573865735100824
"218","20250603_Tser06171_microglia_Probabilities_combined.xlsx",52,"APOE4","Female","APOE4 Female","PostInjection","young",2.67124494442052,4.30379033782658,3.91748590588419,0.54952661899443
"219","20250603_Tser06171_microglia_Probabilities_combined.xlsx",53,"APOE4","Female","APOE4 Female","PostInjection","young",2.48659639636739,3.97812516412008,3.64957771738722,0.564219757611173
"220","20250603_Tser06171_microglia_Probabilities_combined.xlsx",54,"APOE4","Female","APOE4 Female","PostInjection","young",2.69452911159462,4.33140216809316,3.95353843831135,0.50272339847678
"221","20250603_Tser06171_microglia_Probabilities_combined.xlsx",55,"APOE4","Female","APOE4 Female","PostInjection","young",2.64405552761209,4.31523671823274,3.95540240974478,0.570066501622148
"222","20250603_Tser06171_microglia_Probabilities_combined.xlsx",56,"APOE4","Female","APOE4 Female","PostInjection","young",2.64845076067688,4.15735350641773,3.82581360994796,0.562048367300627
"223","20250603_Tser06171_microglia_Probabilities_combined.xlsx",57,"APOE4","Female","APOE4 Female","PostInjection","young",2.491136701327,4.06086837222016,3.70420949428004,0.580200337882086
"224","20250603_Tser06171_microglia_Probabilities_combined.xlsx",58,"APOE4","Female","APOE4 Female","PostInjection","young",2.55227285448554,4.16208777298853,3.85150963180365,0.599764678820221
"225","20250603_Tser06171_microglia_Probabilities_combined.xlsx",59,"APOE4","Female","APOE4 Female","PostInjection","young",2.514840866891,4.10220552653157,3.78078340903948,0.614727638835582
"226","20250603_Tser06171_microglia_Probabilities_combined.xlsx",60,"APOE4","Female","APOE4 Female","PostInjection","young",2.43722866033639,4.03606555448819,3.74161798989754,0.646210930806518
"227","20250603_Tser06171_microglia_Probabilities_combined.xlsx",61,"APOE4","Female","APOE4 Female","PostInjection","young",2.64756594723484,4.23924771187298,3.91524499308307,0.593254073470318
"228","20250603_Tser06171_microglia_Probabilities_combined.xlsx",62,"APOE4","Female","APOE4 Female","PostInjection","young",2.60892336844532,4.17161255464162,3.85757911893282,0.615387033066235
"229","20250619_Tser06174_microglia_Probabilities_combined.xlsx",1,"APOE3","Male","APOE3 Male","PreInjection","young",2.33451477159302,4.29493233570506,3.9414787736334,0.4754607803535
"230","20250619_Tser06174_microglia_Probabilities_combined.xlsx",2,"APOE3","Male","APOE3 Male","PreInjection","young",2.2241131439862,4.14818999396793,3.79283545390857,0.546810163215085
"231","20250619_Tser06174_microglia_Probabilities_combined.xlsx",3,"APOE3","Male","APOE3 Male","PreInjection","young",2.286664340202,4.17640514706407,3.83860305777537,0.570426207890924
"232","20250619_Tser06174_microglia_Probabilities_combined.xlsx",4,"APOE3","Male","APOE3 Male","PreInjection","young",2.42311654498545,4.15668640309209,3.87071383780216,0.615394684021506
"233","20250619_Tser06174_microglia_Probabilities_combined.xlsx",5,"APOE3","Male","APOE3 Male","PreInjection","young",2.21139824921225,3.95142964988919,3.64804445183961,0.605706741919601
"234","20250619_Tser06174_microglia_Probabilities_combined.xlsx",6,"APOE3","Male","APOE3 Male","PreInjection","young",2.48150455382446,4.39255981874006,4.07528407114478,0.546965567921124
"235","20250619_Tser06174_microglia_Probabilities_combined.xlsx",7,"APOE3","Male","APOE3 Male","PreInjection","young",2.37767758128009,4.14202734694199,3.8196466582312,0.601148526191268
